frame,x,y,z,w,active,r,u,v,ch
16,6,4,8,0,0,4,30,30,0x00
16,6,4,9,0,1,5,0,0,0x00
16,6,4,10,0,1,5,0,0,0x00
16,6,5,0,0,1,5,0,0,0x00
16,6,5,1,0,1,5,0,0,0x00
16,6,5,2,0,0,4,32,31,0x00
16,6,5,3,0,0,3,74,0,0x00
16,6,5,4,0,0,3,105,0,0x00
16,6,5,5,0,0,3,116,0,0x00
16,6,5,6,0,0,3,105,0,0x00
16,6,5,7,0,0,3,74,0,0x00
16,6,5,8,0,0,4,32,31,0x00
16,6,5,9,0,1,5,0,0,0x00
16,6,5,10,0,1,5,0,0,0x00
16,6,6,0,0,1,5,0,0,0x00
16,6,6,1,0,1,5,0,0,0x00
16,6,6,2,0,0,4,30,30,0x00
16,6,6,3,0,0,3,65,0,0x00
16,6,6,4,0,0,3,94,0,0x00
16,6,6,5,0,0,3,105,0,0x00
16,6,6,6,0,0,3,94,0,0x00
16,6,6,7,0,0,3,65,0,0x00
16,6,6,8,0,0,4,30,30,0x00
16,6,6,9,0,1,5,0,0,0x00
16,6,6,10,0,1,5,0,0,0x00
16,6,7,1,0,1,5,0,0,0x00
16,6,7,2,0,0,4,19,19,0x00
16,6,7,3,0,0,4,42,41,0x00
16,6,7,4,0,0,3,65,0,0x00
16,6,7,5,0,0,3,74,0,0x00
16,6,7,6,0,0,3,65,0,0x00
16,6,7,7,0,0,4,42,41,0x00
16,6,7,8,0,0,4,19,19,0x00
16,6,7,9,0,1,5,0,0,0x00
16,6,8,1,0,1,5,0,0,0x00
16,6,8,2,0,1,5,0,0,0x00
16,6,8,3,0,0,4,19,19,0x00
16,6,8,4,0,0,4,30,30,0x00
16,6,8,5,0,0,4,32,31,0x00
16,6,8,6,0,0,4,30,30,0x00
16,6,8,7,0,0,4,19,19,0x00
16,6,8,8,0,1,5,0,0,0x00
16,6,8,9,0,1,5,0,0,0x00
16,6,9,2,0,1,5,0,0,0x00
16,6,9,3,0,1,5,0,0,0x00
16,6,9,4,0,1,5,0,0,0x00
16,6,9,5,0,1,5,0,0,0x00
16,6,9,6,0,1,5,0,0,0x00
16,6,9,7,0,1,5,0,0,0x00
16,6,9,8,0,1,5,0,0,0x00
16,6,10,4,0,1,5,0,0,0x00
16,6,10,5,0,1,5,0,0,0x00
16,6,10,6,0,1,5,0,0,0x00
16,7,1,4,0,1,5,0,0,0x00
16,7,1,5,0,1,5,0,0,0x00
16,7,1,6,0,1,5,0,0,0x00
16,7,2,2,0,1,5,0,0,0x00
16,7,2,3,0,1,5,0,0,0x00
16,7,2,4,0,1,5,0,0,0x00
16,7,2,5,0,1,5,0,0,0x00
16,7,2,6,0,1,5,0,0,0x00
16,7,2,7,0,1,5,0,0,0x00
16,7,2,8,0,1,5,0,0,0x00
16,7,3,2,0,1,5,0,0,0x00
16,7,3,3,0,0,4,14,14,0x00
16,7,3,4,0,0,4,23,23,0x00
16,7,3,5,0,0,4,26,26,0x00
16,7,3,6,0,0,4,23,23,0x00
16,7,3,7,0,0,4,14,14,0x00
16,7,3,8,0,1,5,0,0,0x00
16,7,4,1,0,1,5,0,0,0x00
16,7,4,2,0,1,5,0,0,0x00
16,7,4,3,0,0,4,23,23,0x00
16,7,4,4,0,0,4,33,32,0x00
16,7,4,5,0,0,4,37,36,0x00
16,7,4,6,0,0,4,33,32,0x00
16,7,4,7,0,0,4,23,23,0x00
16,7,4,8,0,1,5,0,0,0x00
16,7,4,9,0,1,5,0,0,0x00
16,7,5,1,0,1,5,0,0,0x00
16,7,5,2,0,1,5,0,0,0x00
16,7,5,3,0,0,4,26,26,0x00
16,7,5,4,0,0,4,37,36,0x00
16,7,5,5,0,0,4,41,40,0x00
16,7,5,6,0,0,4,37,36,0x00
16,7,5,7,0,0,4,26,26,0x00
16,7,5,8,0,1,5,0,0,0x00
16,7,5,9,0,1,5,0,0,0x00
16,7,6,1,0,1,5,0,0,0x00
16,7,6,2,0,1,5,0,0,0x00
16,7,6,3,0,0,4,23,23,0x00
16,7,6,4,0,0,4,33,32,0x00
16,7,6,5,0,0,4,37,36,0x00
16,7,6,6,0,0,4,33,32,0x00
16,7,6,7,0,0,4,23,23,0x00
16,7,6,8,0,1,5,0,0,0x00
16,7,6,9,0,1,5,0,0,0x00
16,7,7,2,0,1,5,0,0,0x00
16,7,7,3,0,0,4,14,14,0x00
16,7,7,4,0,0,4,23,23,0x00
16,7,7,5,0,0,4,26,26,0x00
16,7,7,6,0,0,4,23,23,0x00
16,7,7,7,0,0,4,14,14,0x00
16,7,7,8,0,1,5,0,0,0x00
16,7,8,2,0,1,5,0,0,0x00
16,7,8,3,0,1,5,0,0,0x00
16,7,8,4,0,1,5,0,0,0x00
16,7,8,5,0,1,5,0,0,0x00
16,7,8,6,0,1,5,0,0,0x00
16,7,8,7,0,1,5,0,0,0x00
16,7,8,8,0,1,5,0,0,0x00
16,7,9,4,0,1,5,0,0,0x00
16,7,9,5,0,1,5,0,0,0x00
16,7,9,6,0,1,5,0,0,0x00
16,8,2,4,0,1,5,0,0,0x00
16,8,2,5,0,1,5,0,0,0x00
16,8,2,6,0,1,5,0,0,0x00
16,8,3,3,0,1,5,0,0,0x00
16,8,3,4,0,1,5,0,0,0x00
16,8,3,5,0,1,5,0,0,0x00
16,8,3,6,0,1,5,0,0,0x00
16,8,3,7,0,1,5,0,0,0x00
16,8,4,2,0,1,5,0,0,0x00
16,8,4,3,0,1,5,0,0,0x00
16,8,4,4,0,1,5,0,0,0x00
16,8,4,5,0,1,5,0,0,0x00
16,8,4,6,0,1,5,0,0,0x00
16,8,4,7,0,1,5,0,0,0x00
16,8,4,8,0,1,5,0,0,0x00
16,8,5,2,0,1,5,0,0,0x00
16,8,5,3,0,1,5,0,0,0x00
16,8,5,4,0,1,5,0,0,0x00
16,8,5,5,0,1,5,0,0,0x00
16,8,5,6,0,1,5,0,0,0x00
16,8,5,7,0,1,5,0,0,0x00
16,8,5,8,0,1,5,0,0,0x00
16,8,6,2,0,1,5,0,0,0x00
16,8,6,3,0,1,5,0,0,0x00
16,8,6,4,0,1,5,0,0,0x00
16,8,6,5,0,1,5,0,0,0x00
16,8,6,6,0,1,5,0,0,0x00
16,8,6,7,0,1,5,0,0,0x00
16,8,6,8,0,1,5,0,0,0x00
16,8,7,3,0,1,5,0,0,0x00
16,8,7,4,0,1,5,0,0,0x00
16,8,7,5,0,1,5,0,0,0x00
16,8,7,6,0,1,5,0,0,0x00
16,8,7,7,0,1,5,0,0,0x00
16,8,8,4,0,1,5,0,0,0x00
16,8,8,5,0,1,5,0,0,0x00
16,8,8,6,0,1,5,0,0,0x00
16,9,2,3,0,1,5,0,0,0x00
16,9,2,4,0,1,5,0,0,0x00
16,9,2,5,0,1,5,0,0,0x00
16,9,2,6,0,1,5,0,0,0x00
16,9,2,7,0,1,5,0,0,0x00
16,9,3,2,0,1,5,0,0,0x00
16,9,3,3,0,1,5,0,0,0x00
16,9,3,4,0,1,5,0,0,0x00
16,9,3,5,0,1,5,0,0,0x00
16,9,3,6,0,1,5,0,0,0x00
16,9,3,7,0,1,5,0,0,0x00
16,9,3,8,0,1,5,0,0,0x00
16,9,4,2,0,1,5,0,0,0x00
16,9,4,3,0,1,5,0,0,0x00
16,9,4,4,0,0,4,21,21,0x00
16,9,4,5,0,0,4,26,26,0x00
16,9,4,6,0,0,4,21,21,0x00
16,9,4,7,0,1,5,0,0,0x00
16,9,4,8,0,1,5,0,0,0x00
16,9,5,2,0,1,5,0,0,0x00
16,9,5,3,0,1,5,0,0,0x00
16,9,5,4,0,0,4,26,26,0x00
16,9,5,5,0,0,4,31,31,0x00
16,9,5,6,0,0,4,26,26,0x00
16,9,5,7,0,1,5,0,0,0x00
16,9,5,8,0,1,5,0,0,0x00
16,9,6,2,0,1,5,0,0,0x00
16,9,6,3,0,1,5,0,0,0x00
16,9,6,4,0,0,4,21,21,0x00
16,9,6,5,0,0,4,26,26,0x00
16,9,6,6,0,0,4,21,21,0x00
16,9,6,7,0,1,5,0,0,0x00
16,9,6,8,0,1,5,0,0,0x00
16,9,7,2,0,1,5,0,0,0x00
16,9,7,3,0,1,5,0,0,0x00
16,9,7,4,0,1,5,0,0,0x00
16,9,7,5,0,1,5,0,0,0x00
16,9,7,6,0,1,5,0,0,0x00
16,9,7,7,0,1,5,0,0,0x00
16,9,7,8,0,1,5,0,0,0x00
16,9,8,3,0,1,5,0,0,0x00
16,9,8,4,0,1,5,0,0,0x00
16,9,8,5,0,1,5,0,0,0x00
16,9,8,6,0,1,5,0,0,0x00
16,9,8,7,0,1,5,0,0,0x00
16,10,1,3,0,1,5,0,0,0x00
16,10,1,4,0,1,5,0,0,0x00
16,10,1,5,0,1,5,0,0,0x00
16,10,1,6,0,1,5,0,0,0x00
16,10,1,7,0,1,5,0,0,0x00
16,10,2,2,0,1,5,0,0,0x00
16,10,2,3,0,1,5,0,0,0x00
16,10,2,4,0,0,4,20,20,0x00
16,10,2,5,0,0,4,25,25,0x00
16,10,2,6,0,0,4,20,20,0x00
16,10,2,7,0,1,5,0,0,0x00
16,10,2,8,0,1,5,0,0,0x00
16,10,3,1,0,1,5,0,0,0x00
16,10,3,2,0,1,5,0,0,0x00
16,10,3,3,0,0,4,26,26,0x00
16,10,3,4,0,0,4,44,43,0x00
16,10,3,5,0,0,4,50,49,0x00
16,10,3,6,0,0,4,44,43,0x00
16,10,3,7,0,0,4,26,26,0x00
16,10,3,8,0,1,5,0,0,0x00
16,10,3,9,0,1,5,0,0,0x00
16,10,4,1,0,1,5,0,0,0x00
16,10,4,2,0,0,4,20,20,0x00
16,10,4,3,0,0,4,44,43,0x00
16,10,4,4,0,0,3,75,0,0x00
16,10,4,5,0,0,3,86,0,0x00
16,10,4,6,0,0,3,75,0,0x00
16,10,4,7,0,0,4,44,43,0x00
16,10,4,8,0,0,4,20,20,0x00
16,10,4,9,0,1,5,0,0,0x00
16,10,5,1,0,1,5,0,0,0x00
16,10,5,2,0,0,4,25,25,0x00
16,10,5,3,0,0,4,50,49,0x00
16,10,5,4,0,0,3,86,0,0x00
16,10,5,5,0,0,3,98,0,0x00
16,10,5,6,0,0,3,86,0,0x00
16,10,5,7,0,0,4,50,49,0x00
16,10,5,8,0,0,4,25,25,0x00
16,10,5,9,0,1,5,0,0,0x00
16,10,6,1,0,1,5,0,0,0x00
16,10,6,2,0,0,4,20,20,0x00
16,10,6,3,0,0,4,44,43,0x00
16,10,6,4,0,0,3,75,0,0x00
16,10,6,5,0,0,3,86,0,0x00
16,10,6,6,0,0,3,75,0,0x00
16,10,6,7,0,0,4,44,43,0x00
16,10,6,8,0,0,4,20,20,0x00
16,10,6,9,0,1,5,0,0,0x00
16,10,7,1,0,1,5,0,0,0x00
16,10,7,2,0,1,5,0,0,0x00
16,10,7,3,0,0,4,26,26,0x00
16,10,7,4,0,0,4,44,43,0x00
16,10,7,5,0,0,4,50,49,0x00
16,10,7,6,0,0,4,44,43,0x00
16,10,7,7,0,0,4,26,26,0x00
16,10,7,8,0,1,5,0,0,0x00
16,10,7,9,0,1,5,0,0,0x00
16,10,8,2,0,1,5,0,0,0x00
16,10,8,3,0,1,5,0,0,0x00
16,10,8,4,0,0,4,20,20,0x00
16,10,8,5,0,0,4,25,25,0x00
16,10,8,6,0,0,4,20,20,0x00
16,10,8,7,0,1,5,0,0,0x00
16,10,8,8,0,1,5,0,0,0x00
16,10,9,3,0,1,5,0,0,0x00
16,10,9,4,0,1,5,0,0,0x00
16,10,9,5,0,1,5,0,0,0x00
16,10,9,6,0,1,5,0,0,0x00
16,10,9,7,0,1,5,0,0,0x00
16,0,1,3,1,1,5,0,0,0x19
16,0,1,4,1,1,5,0,0,0x19
16,0,1,5,1,1,5,0,0,0x19
16,0,1,6,1,1,5,0,0,0x19
16,0,1,7,1,1,5,0,0,0x19
16,0,2,2,1,1,5,0,0,0x19
16,0,2,3,1,1,5,0,0,0x19
16,0,2,4,1,0,4,20,20,0x19
16,0,2,5,1,0,4,25,25,0x19
16,0,2,6,1,0,4,20,20,0x19
16,0,2,7,1,1,5,0,0,0x19
16,0,2,8,1,1,5,0,0,0x19
16,0,3,1,1,1,5,0,0,0x19
16,0,3,2,1,1,5,0,0,0x19
16,0,3,3,1,0,4,26,26,0x19
16,0,3,4,1,0,4,44,43,0x19
16,0,3,5,1,0,4,50,49,0x19
16,0,3,6,1,0,4,44,43,0x19
16,0,3,7,1,0,4,26,26,0x19
16,0,3,8,1,1,5,0,0,0x19
16,0,3,9,1,1,5,0,0,0x19
16,0,4,1,1,1,5,0,0,0x19
16,0,4,2,1,0,4,20,20,0x19
16,0,4,3,1,0,4,44,43,0x19
16,0,4,4,1,0,3,75,0,0x19
16,0,4,5,1,0,3,86,0,0x19
16,0,4,6,1,0,3,75,0,0x19
16,0,4,7,1,0,4,44,43,0x19
16,0,4,8,1,0,4,20,20,0x19
16,0,4,9,1,1,5,0,0,0x19
16,0,5,1,1,1,5,0,0,0x19
16,0,5,2,1,0,4,25,25,0x19
16,0,5,3,1,0,4,50,49,0x19
16,0,5,4,1,0,3,86,0,0x19
16,0,5,5,1,0,3,98,0,0x19
16,0,5,6,1,0,3,86,0,0x19
16,0,5,7,1,0,4,50,49,0x19
16,0,5,8,1,0,4,25,25,0x19
16,0,5,9,1,1,5,0,0,0x19
16,0,6,1,1,1,5,0,0,0x19
16,0,6,2,1,0,4,20,20,0x19
16,0,6,3,1,0,4,44,43,0x19
16,0,6,4,1,0,3,75,0,0x19
16,0,6,5,1,0,3,86,0,0x19
16,0,6,6,1,0,3,75,0,0x19
16,0,6,7,1,0,4,44,43,0x19
16,0,6,8,1,0,4,20,20,0x19
16,0,6,9,1,1,5,0,0,0x19
16,0,7,1,1,1,5,0,0,0x19
16,0,7,2,1,1,5,0,0,0x19
16,0,7,3,1,0,4,26,26,0x19
16,0,7,4,1,0,4,44,43,0x19
16,0,7,5,1,0,4,50,49,0x19
16,0,7,6,1,0,4,44,43,0x19
16,0,7,7,1,0,4,26,26,0x19
16,0,7,8,1,1,5,0,0,0x19
16,0,7,9,1,1,5,0,0,0x19
16,0,8,2,1,1,5,0,0,0x19
16,0,8,3,1,1,5,0,0,0x19
16,0,8,4,1,0,4,20,20,0x19
16,0,8,5,1,0,4,25,25,0x19
16,0,8,6,1,0,4,20,20,0x19
16,0,8,7,1,1,5,0,0,0x19
16,0,8,8,1,1,5,0,0,0x19
16,0,9,3,1,1,5,0,0,0x19
16,0,9,4,1,1,5,0,0,0x19
16,0,9,5,1,1,5,0,0,0x19
16,0,9,6,1,1,5,0,0,0x19
16,0,9,7,1,1,5,0,0,0x19
16,1,2,3,1,1,5,0,0,0x19
16,1,2,4,1,1,5,0,0,0x19
16,1,2,5,1,1,5,0,0,0x19
16,1,2,6,1,1,5,0,0,0x19
16,1,2,7,1,1,5,0,0,0x19
16,1,3,2,1,1,5,0,0,0x19
16,1,3,3,1,1,5,0,0,0x19
16,1,3,4,1,1,5,0,0,0x19
16,1,3,5,1,1,5,0,0,0x19
16,1,3,6,1,1,5,0,0,0x19
16,1,3,7,1,1,5,0,0,0x19
16,1,3,8,1,1,5,0,0,0x19
16,1,4,2,1,1,5,0,0,0x19
16,1,4,3,1,1,5,0,0,0x19
16,1,4,4,1,0,4,21,21,0x19
16,1,4,5,1,0,4,26,26,0x19
16,1,4,6,1,0,4,21,21,0x19
16,1,4,7,1,1,5,0,0,0x19
16,1,4,8,1,1,5,0,0,0x19
16,1,5,2,1,1,5,0,0,0x19
16,1,5,3,1,1,5,0,0,0x19
16,1,5,4,1,0,4,26,26,0x19
16,1,5,5,1,0,4,31,31,0x19
16,1,5,6,1,0,4,26,26,0x19
16,1,5,7,1,1,5,0,0,0x19
16,1,5,8,1,1,5,0,0,0x19
16,1,6,2,1,1,5,0,0,0x19
16,1,6,3,1,1,5,0,0,0x19
16,1,6,4,1,0,4,21,21,0x19
16,1,6,5,1,0,4,26,26,0x19
16,1,6,6,1,0,4,21,21,0x19
16,1,6,7,1,1,5,0,0,0x19
16,1,6,8,1,1,5,0,0,0x19
16,1,7,2,1,1,5,0,0,0x19
16,1,7,3,1,1,5,0,0,0x19
16,1,7,4,1,1,5,0,0,0x19
16,1,7,5,1,1,5,0,0,0x19
16,1,7,6,1,1,5,0,0,0x19
16,1,7,7,1,1,5,0,0,0x19
16,1,7,8,1,1,5,0,0,0x19
16,1,8,3,1,1,5,0,0,0x19
16,1,8,4,1,1,5,0,0,0x19
16,1,8,5,1,1,5,0,0,0x19
16,1,8,6,1,1,5,0,0,0x19
16,1,8,7,1,1,5,0,0,0x19
16,2,2,4,1,1,5,0,0,0x19
16,2,2,5,1,1,5,0,0,0x19
16,2,2,6,1,1,5,0,0,0x19
16,2,3,3,1,1,5,0,0,0x19
16,2,3,4,1,1,5,0,0,0x19
16,2,3,5,1,1,5,0,0,0x19
16,2,3,6,1,1,5,0,0,0x19
16,2,3,7,1,1,5,0,0,0x19
16,2,4,2,1,1,5,0,0,0x19
16,2,4,3,1,1,5,0,0,0x19
16,2,4,4,1,1,5,0,0,0x19
16,2,4,5,1,1,5,0,0,0x19
16,2,4,6,1,1,5,0,0,0x19
16,2,4,7,1,1,5,0,0,0x19
16,2,4,8,1,1,5,0,0,0x19
16,2,5,2,1,1,5,0,0,0x19
16,2,5,3,1,1,5,0,0,0x19
16,2,5,4,1,1,5,0,0,0x19
16,2,5,5,1,1,5,0,0,0x19
16,2,5,6,1,1,5,0,0,0x19
16,2,5,7,1,1,5,0,0,0x19
16,2,5,8,1,1,5,0,0,0x19
16,2,6,2,1,1,5,0,0,0x19
16,2,6,3,1,1,5,0,0,0x19
16,2,6,4,1,1,5,0,0,0x19
16,2,6,5,1,1,5,0,0,0x19
16,2,6,6,1,1,5,0,0,0x19
16,2,6,7,1,1,5,0,0,0x19
16,2,6,8,1,1,5,0,0,0x19
16,2,7,3,1,1,5,0,0,0x19
16,2,7,4,1,1,5,0,0,0x19
16,2,7,5,1,1,5,0,0,0x19
16,2,7,6,1,1,5,0,0,0x19
16,2,7,7,1,1,5,0,0,0x19
16,2,8,4,1,1,5,0,0,0x19
16,2,8,5,1,1,5,0,0,0x19
16,2,8,6,1,1,5,0,0,0x19
16,3,1,4,1,1,5,0,0,0x19
16,3,1,5,1,1,5,0,0,0x19
16,3,1,6,1,1,5,0,0,0x19
16,3,2,2,1,1,5,0,0,0x19
16,3,2,3,1,1,5,0,0,0x19
16,3,2,4,1,1,5,0,0,0x19
16,3,2,5,1,1,5,0,0,0x19
16,3,2,6,1,1,5,0,0,0x19
16,3,2,7,1,1,5,0,0,0x19
16,3,2,8,1,1,5,0,0,0x19
16,3,3,2,1,1,5,0,0,0x19
16,3,3,3,1,0,4,14,14,0x19
16,3,3,4,1,0,4,23,23,0x19
16,3,3,5,1,0,4,26,26,0x19
16,3,3,6,1,0,4,23,23,0x19
16,3,3,7,1,0,4,14,14,0x19
16,3,3,8,1,1,5,0,0,0x19
16,3,4,1,1,1,5,0,0,0x19
16,3,4,2,1,1,5,0,0,0x19
16,3,4,3,1,0,4,23,23,0x19
16,3,4,4,1,0,4,33,32,0x19
16,3,4,5,1,0,4,37,36,0x19
16,3,4,6,1,0,4,33,32,0x19
16,3,4,7,1,0,4,23,23,0x19
16,3,4,8,1,1,5,0,0,0x19
16,3,4,9,1,1,5,0,0,0x19
16,3,5,1,1,1,5,0,0,0x19
16,3,5,2,1,1,5,0,0,0x19
16,3,5,3,1,0,4,26,26,0x19
16,3,5,4,1,0,4,37,36,0x19
16,3,5,5,1,0,4,41,40,0x19
16,3,5,6,1,0,4,37,36,0x19
16,3,5,7,1,0,4,26,26,0x19
16,3,5,8,1,1,5,0,0,0x19
16,3,5,9,1,1,5,0,0,0x19
16,3,6,1,1,1,5,0,0,0x19
16,3,6,2,1,1,5,0,0,0x19
16,3,6,3,1,0,4,23,23,0x19
16,3,6,4,1,0,4,33,32,0x19
16,3,6,5,1,0,4,37,36,0x19
16,3,6,6,1,0,4,33,32,0x19
16,3,6,7,1,0,4,23,23,0x19
16,3,6,8,1,1,5,0,0,0x19
16,3,6,9,1,1,5,0,0,0x19
16,3,7,2,1,1,5,0,0,0x19
16,3,7,3,1,0,4,14,14,0x19
16,3,7,4,1,0,4,23,23,0x19
16,3,7,5,1,0,4,26,26,0x19
16,3,7,6,1,0,4,23,23,0x19
16,3,7,7,1,0,4,14,14,0x19
16,3,7,8,1,1,5,0,0,0x19
16,3,8,2,1,1,5,0,0,0x19
16,3,8,3,1,1,5,0,0,0x19
16,3,8,4,1,1,5,0,0,0x19
16,3,8,5,1,1,5,0,0,0x19
16,3,8,6,1,1,5,0,0,0x19
16,3,8,7,1,1,5,0,0,0x19
16,3,8,8,1,1,5,0,0,0x19
16,3,9,4,1,1,5,0,0,0x19
16,3,9,5,1,1,5,0,0,0x19
16,3,9,6,1,1,5,0,0,0x19
16,4,0,4,1,1,5,0,0,0x19
16,4,0,5,1,1,5,0,0,0x19
16,4,0,6,1,1,5,0,0,0x19
16,4,1,2,1,1,5,0,0,0x19
16,4,1,3,1,1,5,0,0,0x19
16,4,1,4,1,1,5,0,0,0x19
16,4,1,5,1,1,5,0,0,0x19
16,4,1,6,1,1,5,0,0,0x19
16,4,1,7,1,1,5,0,0,0x19
16,4,1,8,1,1,5,0,0,0x19
16,4,2,1,1,1,5,0,0,0x19
16,4,2,2,1,1,5,0,0,0x19
16,4,2,3,1,0,4,19,19,0x19
16,4,2,4,1,0,4,30,30,0x19
16,4,2,5,1,0,4,32,31,0x19
16,4,2,6,1,0,4,30,30,0x19
16,4,2,7,1,0,4,19,19,0x19
16,4,2,8,1,1,5,0,0,0x19
16,4,2,9,1,1,5,0,0,0x19
16,4,3,1,1,1,5,0,0,0x19
16,4,3,2,1,0,4,19,19,0x19
16,4,3,3,1,0,4,42,41,0x19
16,4,3,4,1,0,3,65,0,0x19
16,4,3,5,1,0,3,74,0,0x19
16,4,3,6,1,0,3,65,0,0x19
16,4,3,7,1,0,4,42,41,0x19
16,4,3,8,1,0,4,19,19,0x19
16,4,3,9,1,1,5,0,0,0x19
16,4,4,0,1,1,5,0,0,0x19
16,4,4,1,1,1,5,0,0,0x19
16,4,4,2,1,0,4,30,30,0x19
16,4,4,3,1,0,3,65,0,0x19
16,4,4,4,1,0,3,94,0,0x19
16,4,4,5,1,0,3,105,0,0x19
16,4,4,6,1,0,3,94,0,0x19
16,4,4,7,1,0,3,65,0,0x19
16,4,4,8,1,0,4,30,30,0x19
16,4,4,9,1,1,5,0,0,0x19
16,4,4,10,1,1,5,0,0,0x19
16,4,5,0,1,1,5,0,0,0x19
16,4,5,1,1,1,5,0,0,0x19
16,4,5,2,1,0,4,32,31,0x19
16,4,5,3,1,0,3,74,0,0x19
16,4,5,4,1,0,3,105,0,0x19
16,4,5,5,1,0,3,116,0,0x19
16,4,5,6,1,0,3,105,0,0x19
16,4,5,7,1,0,3,74,0,0x19
16,4,5,8,1,0,4,32,31,0x19
16,4,5,9,1,1,5,0,0,0x19
16,4,5,10,1,1,5,0,0,0x19
16,4,6,0,1,1,5,0,0,0x19
16,4,6,1,1,1,5,0,0,0x19
16,4,6,2,1,0,4,30,30,0x19
16,4,6,3,1,0,3,65,0,0x19
16,4,6,4,1,0,3,94,0,0x19
16,4,6,5,1,0,3,105,0,0x19
16,4,6,6,1,0,3,94,0,0x19
16,4,6,7,1,0,3,65,0,0x19
16,4,6,8,1,0,4,30,30,0x19
16,4,6,9,1,1,5,0,0,0x19
16,4,6,10,1,1,5,0,0,0x19
16,4,7,1,1,1,5,0,0,0x19
16,4,7,2,1,0,4,19,19,0x19
16,4,7,3,1,0,4,42,41,0x19
16,4,7,4,1,0,3,65,0,0x19
16,4,7,5,1,0,3,74,0,0x19
16,4,7,6,1,0,3,65,0,0x19
16,4,7,7,1,0,4,42,41,0x19
16,4,7,8,1,0,4,19,19,0x19
16,4,7,9,1,1,5,0,0,0x19
16,4,8,1,1,1,5,0,0,0x19
16,4,8,2,1,1,5,0,0,0x19
16,4,8,3,1,0,4,19,19,0x19
16,4,8,4,1,0,4,30,30,0x19
16,4,8,5,1,0,4,32,31,0x19
16,4,8,6,1,0,4,30,30,0x19
16,4,8,7,1,0,4,19,19,0x19
16,4,8,8,1,1,5,0,0,0x19
16,4,8,9,1,1,5,0,0,0x19
16,4,9,2,1,1,5,0,0,0x19
16,4,9,3,1,1,5,0,0,0x19
16,4,9,4,1,1,5,0,0,0x19
16,4,9,5,1,1,5,0,0,0x19
16,4,9,6,1,1,5,0,0,0x19
16,4,9,7,1,1,5,0,0,0x19
16,4,9,8,1,1,5,0,0,0x19
16,4,10,4,1,1,5,0,0,0x19
16,4,10,5,1,1,5,0,0,0x19
16,4,10,6,1,1,5,0,0,0x19
16,5,0,3,1,1,5,0,0,0x19
16,5,0,4,1,1,5,0,0,0x19
16,5,0,5,1,1,5,0,0,0x19
16,5,0,6,1,1,5,0,0,0x19
16,5,0,7,1,1,5,0,0,0x19
16,5,1,2,1,1,5,0,0,0x19
16,5,1,3,1,0,4,15,15,0x19
16,5,1,4,1,0,4,23,23,0x19
16,5,1,5,1,0,4,26,26,0x19
16,5,1,6,1,0,4,23,23,0x19
16,5,1,7,1,0,4,15,15,0x19
16,5,1,8,1,1,5,0,0,0x19
16,5,2,1,1,1,5,0,0,0x19
16,5,2,2,1,0,4,19,19,0x19
16,5,2,3,1,0,4,43,42,0x19
16,5,2,4,1,0,3,66,0,0x19
16,5,2,5,1,0,3,76,0,0x19
16,5,2,6,1,0,3,66,0,0x19
16,5,2,7,1,0,4,43,42,0x19
16,5,2,8,1,0,4,19,19,0x19
16,5,2,9,1,1,5,0,0,0x19
16,5,3,0,1,1,5,0,0,0x19
16,5,3,1,1,0,4,15,15,0x19
16,5,3,2,1,0,4,43,42,0x19
16,5,3,3,1,0,3,86,0,0x19
16,5,3,4,1,0,3,129,0,0x19
16,5,3,5,1,0,2,164,12,0x19
16,5,3,6,1,0,3,129,0,0x19
16,5,3,7,1,0,3,86,0,0x19
16,5,3,8,1,0,4,43,42,0x19
16,5,3,9,1,0,4,15,15,0x19
16,5,3,10,1,1,5,0,0,0x19
16,5,4,0,1,1,5,0,0,0x19
16,5,4,1,1,0,4,23,23,0x19
16,5,4,2,1,0,3,66,0,0x19
16,5,4,3,1,0,3,129,0,0x19
16,5,4,4,1,0,2,193,12,0x19
16,5,4,5,1,0,2,219,12,0x19
16,5,4,6,1,0,2,193,12,0x19
16,5,4,7,1,0,3,129,0,0x19
16,5,4,8,1,0,3,66,0,0x19
16,5,4,9,1,0,4,23,23,0x19
16,5,4,10,1,1,5,0,0,0x19
16,5,5,0,1,1,5,0,0,0x19
16,5,5,1,1,0,4,26,26,0x19
16,5,5,2,1,0,3,76,0,0x19
16,5,5,3,1,0,2,164,12,0x19
16,5,5,4,1,0,2,219,12,0x19
16,5,5,5,1,0,2,235,11,0x19
16,5,5,6,1,0,2,219,12,0x19
16,5,5,7,1,0,2,164,12,0x19
16,5,5,8,1,0,3,76,0,0x19
16,5,5,9,1,0,4,26,26,0x19
16,5,5,10,1,1,5,0,0,0x19
16,5,6,0,1,1,5,0,0,0x19
16,5,6,1,1,0,4,23,23,0x19
16,5,6,2,1,0,3,66,0,0x19
16,5,6,3,1,0,3,129,0,0x19
16,5,6,4,1,0,2,193,12,0x19
16,5,6,5,1,0,2,219,12,0x19
16,5,6,6,1,0,2,193,12,0x19
16,5,6,7,1,0,3,129,0,0x19
16,5,6,8,1,0,3,66,0,0x19
16,5,6,9,1,0,4,23,23,0x19
16,5,6,10,1,1,5,0,0,0x19
16,5,7,0,1,1,5,0,0,0x19
16,5,7,1,1,0,4,15,15,0x19
16,5,7,2,1,0,4,43,42,0x19
16,5,7,3,1,0,3,86,0,0x19
